symbol,open,high,low,close,volume,SMA_20,EMA_20,return_1d,return_5d,volatility_20d,date,data_source,target_return,market_return_1d,market_return_5d,market_volatility_20d,market_dispersion_1d,relative_return_1d,relative_return_5d,return_rank,vol_rank,volume_rank,inverse_vol,shock_score,jump_flag,momentum_proxy,factor_proxy,return_mean_20d,return_std_20d,volume_mean_20d,volume_std_20d,corr_to_market_20d,tail_risk_20d,market_beta_20d,return_1d_lag_1,return_5d_lag_1,volatility_20d_lag_1,market_return_1d_lag_1,relative_return_1d_lag_1,momentum_proxy_lag_1,shock_score_lag_1,factor_proxy_lag_1,corr_to_market_20d_lag_1,tail_risk_20d_lag_1,return_1d_lag_5,return_5d_lag_5,volatility_20d_lag_5,market_return_1d_lag_5,relative_return_1d_lag_5,momentum_proxy_lag_5,shock_score_lag_5,factor_proxy_lag_5,corr_to_market_20d_lag_5,tail_risk_20d_lag_5
ETH/USD,2052.57,2094.2115,2018.698,2073.25,91.663107134,1990.35815,2025.5053578727154,0.010717776591518069,0.052587489274853016,0.0399482665293115,2026-03-12,alpaca,0.009501989629808083,0.010214373839998103,0.05694972595826968,0.03934831533823278,0.0068349804245302044,0.0005034027515199661,-0.004362236683416662,0.6,0.6,0.4,25.032369025138387,0.012601363444317833,0.0,0.024112626295718177,0.5,0.003341338648867548,0.039948266529311494,55.5678546921,34.115533222599126,0.9868187185848419,-0.0485965343674193,0.0014815062108407297,0.006946097790257344,0.03668354660682871,0.039944925769009945,0.0005842157238502788,0.006361882066407065,0.019956352018823908,0.15926629856650654,0.7,0.9844332198931335,-0.0485965343674193,-0.004553540744334561,-0.02822061311791413,0.039392078072861055,-0.012254074061979914,0.0077005333176453535,-0.01241912891298087,0.19548426332217178,0.8,0.979975154896709,-0.0485965343674193
SOL/USD,86.6545,87.7302,84.8135320195,86.8534,156.726385801,84.77421749999999,86.03793000827535,0.0030668275052445626,0.04396752228185408,0.03974654221447611,2026-03-12,alpaca,0.015400663647019197,0.010214373839998103,0.05694972595826968,0.03934831533823278,0.0068349804245302044,-0.00714754633475354,-0.012982203676415602,0.2,0.4,0.6,25.159414950104512,0.17982808411116294,0.0,0.015492659302719237,0.4,0.002007163328269235,0.03974654221447615,491.23158817735003,344.04342767858554,0.9656722436719826,-0.04738919524680134,0.0014424383496587868,0.008297496486184164,0.02260317370336451,0.04013558356522831,0.0005842157238502788,0.007713280762333885,0.005875979115359708,0.1921805578830738,0.7,0.9668446280529942,-0.04738919524680134,-0.01746050585805914,-0.03932402628145171,0.04011950204339838,-0.012254074061979914,-0.005206431796079224,-0.02352254207651845,0.12977305881605147,0.30000000000000004,0.9679801084382986,-0.04738919524680134
AVAX/USD,9.6708,10.2821,9.3421519835,9.72405,1690.765175176,9.161392,9.320231830436109,0.005300960686049239,0.10278757499121083,0.04333400918579275,2026-03-13,alpaca,0.0005090471562774201,0.009841999174618143,0.08315000835726276,0.03936057386724865,0.004509502411267862,-0.004541038488568905,0.01963756663394807,0.2,1.0,0.8,23.076557835832002,0.10479153731619947,0.0,0.06121257081257945,0.1,0.004053140226474727,0.04333400918579275,680.4462786625,931.2696151606698,0.9524359548726046,-0.03996172167648701,0.0015520883897431875,0.012285748970736865,0.08585260440053877,0.043378601710195225,0.010214373839998103,0.002071375130738762,0.05737774142140393,0.04775107014897688,0.4,0.9530785991589079,-0.03996172167648701,-0.01013695554557692,-0.0390579875982171,0.04258884282587124,-0.014636180146403022,0.004499224600826102,-0.02230232950065699,0.10564324470587712,0.4,0.9521168379403513,-0.03996172167648701
BTC/USD,70532.685,73980.551,70378.85,70928.09,3.183704433,68127.822375,69147.64187786574,0.005664084404896075,0.07516748632646997,0.03063414707347697,2026-03-13,alpaca,0.0041348075212515045,0.009841999174618143,0.08315000835726276,0.03936057386724865,0.004509502411267862,-0.004177914769722069,-0.00798252203079279,0.4,0.2,0.2,32.64330066603331,0.13638092798509882,0.0,0.03359248214783859,0.6000000000000001,0.002584554181515708,0.03063414707347697,3.6898302188,2.357598373707583,0.9475996309495557,-0.0394362224427836,0.0010916476225960262,0.004729616062497,0.04845401680007866,0.0306333565171517,0.010214373839998103,-0.005484757777501103,0.01997915382094382,0.17904521771807788,0.6000000000000001,0.947797464279467,-0.0394362224427836,-0.019322512766420386,-0.034879859335954055,0.02982681508419248,-0.014636180146403022,-0.0046863326200173635,-0.018124201238393943,0.1571180508414558,0.5,0.9432862337575065,-0.0394362224427836
DOGE/USD,0.09481455,0.1020205,0.09456,0.0960117,318442.21035758,0.09359596,0.09457687702980645,0.013342297505318124,0.07669991320164815,0.04301056042287883,2026-03-13,alpaca,0.00015623095935191067,0.009841999174618143,0.08315000835726276,0.03936057386724865,0.004509502411267862,0.00350029833069998,-0.0064500951556146074,0.8,0.8,1.0,23.25009852620008,0.08138228105986822,0.0,0.03512490902301677,0.5,-0.0003930891679112591,0.043010560422878846,148523.09840614736,120838.38077844141,0.924084766174099,-0.03988035227809967,0.0014946472573765896,0.02027190006999402,0.05388699703402389,0.04303480972002933,0.010214373839998103,0.010057526229995917,0.025412134054889048,0.23370671227222378,0.6,0.9230588195974893,-0.03988035227809967,-0.008128209363541528,-0.008910361782694776,0.041344981124819415,-0.014636180146403022,0.0065079707828614945,0.007845296314865337,0.1574065105786117,0.6,0.9326217720029008,-0.03988035227809967
ETH/USD,2072.315,2208.875,2070.9985,2092.95,65.31285459,1996.2961499999997,2031.928657122933,0.009501989629808083,0.08038922816398864,0.03997183602314636,2026-03-13,alpaca,0.0018633985522826801,0.009841999174618143,0.08315000835726276,0.03936057386724865,0.004509502411267862,-0.0003400095448100604,-0.0027607801932741233,0.6,0.6,0.4,25.01760862935711,0.00850622572230395,0.0,0.038814223985357256,0.5,0.003663835450627456,0.03997183602314635,58.466890000199996,32.21124034282733,0.9871286348523005,-0.0485965343674193,0.0014838146159001178,0.010717776591518069,0.052587489274853016,0.0399482665293115,0.010214373839998103,0.0005034027515199661,0.024112626295718177,0.012601363444317833,0.5,0.9868187185848419,-0.0485965343674193,-0.01647560251209601,-0.022613329001094362,0.03939207509686123,-0.014636180146403022,-0.0018394223656929883,-0.00585767090353425,0.0466952272561869,0.6,0.9831345715458728,-0.0485965343674193
SOL/USD,86.819,93.018,86.77935,88.191,648.979829343,84.9255225,86.24298429320152,0.015400663647019197,0.08070583910299622,0.03985231663094835,2026-03-13,alpaca,-0.0015511786917032921,0.009841999174618143,0.08315000835726276,0.03936057386724865,0.004509502411267862,0.005558664472401054,-0.0024441692542665344,1.0,0.4,0.6,25.09263785927681,0.13948155458718764,0.0,0.039130834924364845,0.8,0.0024840532519112223,0.039852316630948376,519.7061640612,331.5107106986871,0.9666480374758263,-0.04738919524680134,0.0014486842651339677,0.0030668275052445626,0.04396752228185408,0.03974654221447611,0.010214373839998103,-0.00714754633475354,0.015492659302719237,0.17982808411116294,0.4,0.9656722436719826,-0.04738919524680134,-0.019117620544380265,-0.062095043257640814,0.04030336359289521,-0.014636180146403022,-0.004481440397977243,-0.0453393851600807,0.11119268682677333,0.4,0.9681023290723945,-0.04738919524680134
AVAX/USD,9.718265,9.806,9.51575,9.729,1745.288226622,9.2040245,9.359162132299335,0.0005090471562774201,0.050052615957475455,0.04273484604638633,2026-03-14,alpaca,0.022715592558330666,0.0010224610994920447,0.047957071863753996,0.03896861776996549,0.0021231725292674215,-0.0005134139432146246,0.002095544093721459,0.6,1.0,0.8,23.400102223687266,0.012013938754288583,0.0,0.026074080025598457,0.3,0.005421051580623032,0.04273484604638633,762.252268082,950.1159051560031,0.9516710372297578,-0.03996172167648701,0.0015147176020715723,0.005300960686049239,0.10278757499121083,0.04333400918579275,0.009841999174618143,-0.004541038488568905,0.06121257081257945,0.10479153731619947,0.1,0.9524359548726046,-0.03996172167648701,0.0507558660421652,-0.024864495079724214,0.044048371229537094,0.03470098063141149,0.016054885410753707,0.004869268711137419,0.3644829835423768,0.5,0.9535830666915349,-0.03996172167648701
BTC/USD,70937.0,71496.8545,70330.85,71221.364,1.559950974,68308.599625,69345.1392228309,0.0041348075212515045,0.040654731998913896,0.0305816964513849,2026-03-14,alpaca,0.022386786919722512,0.0010224610994920447,0.047957071863753996,0.03896861776996549,0.0021231725292674215,0.00311234642175946,-0.0073023398648401,1.0,0.2,0.2,32.699287124140014,0.10177150927490236,0.0,0.016676196067036898,0.9,0.0030465774093975826,0.0305816964513849,3.71087053325,2.3354101043095787,0.9499798663131372,-0.0394362224427836,0.0010820283765501835,0.005664084404896075,0.07516748632646997,0.03063414707347697,0.009841999174618143,-0.004177914769722069,0.03359248214783859,0.13638092798509882,0.6000000000000001,0.9475996309495557,-0.0394362224427836,0.03743639820076705,-0.05861583491664679,0.03071212473282314,0.03470098063141149,0.0027354175693555596,-0.02888207112578516,0.08906634439943774,0.7,0.9479112327539629,-0.0394362224427836
DOGE/USD,0.0959552,0.0964395,0.0940494,0.0960267,221075.744811218,0.0936206225,0.09471495540792012,0.00015623095935191067,0.06132885636034491,0.04246453696925131,2026-03-14,alpaca,0.014202299985316635,0.0010224610994920447,0.047957071863753996,0.03896861776996549,0.0021231725292674215,-0.000866230140140134,0.013371784496590912,0.4,0.8,1.0,23.54905612731728,0.02039890218933393,0.0,0.037350320428467906,0.3,0.0010863444890571005,0.04246453696925133,157880.48359267873,118725.0289091974,0.9225123401243506,-0.03988035227809967,0.0014590200274482354,0.013342297505318124,0.07669991320164815,0.04301056042287883,0.009841999174618143,0.00350029833069998,0.03512490902301677,0.08138228105986822,0.5,0.924084766174099,-0.03988035227809967,0.014641334406911621,-0.08568893568795044,0.04158790150585157,0.03470098063141149,-0.02005964622449987,-0.055955171897088804,0.4823431977746082,0.19999999999999998,0.9305973997410033,-0.03988035227809967
ETH/USD,2092.5,2106.276,2062.08,2096.85,22.510835263,2003.2839249999997,2038.1116421588442,0.0018633985522826801,0.05144554017553915,0.039870214585511043,2026-03-14,alpaca,0.03929475261463611,0.0010224610994920447,0.047957071863753996,0.03896861776996549,0.0021231725292674215,0.0008409374527906354,0.0034884683117851548,0.8,0.6,0.4,25.08137364150697,0.02109186646257906,0.0,0.027467004243662153,0.6000000000000001,0.004189980421170592,0.03987021458551104,59.2200800726,31.112852586610657,0.9892350254803969,-0.0485965343674193,0.0014689625843059021,0.009501989629808083,0.08038922816398864,0.03997183602314636,0.009841999174618143,-0.0003400095448100604,0.038814223985357256,0.00850622572230395,0.5,0.9871286348523005,-0.0485965343674193,0.029442213152517382,-0.0629428016972009,0.039958365471000554,0.03470098063141149,-0.005258767478894109,-0.033209037906339264,0.13160613806010743,0.5,0.9834182363657278,-0.0485965343674193
SOL/USD,88.123,88.911,86.478,88.0542,589.617822895,85.1921325,86.41548102718232,-0.0015511786917032921,0.03630361482649658,0.03919179479729388,2026-03-14,alpaca,0.048854001285571824,0.0010224610994920447,0.047957071863753996,0.03896861776996549,0.0021231725292674215,-0.0025736397911953366,-0.011653457037257418,0.2,0.4,0.6,25.51553839309406,0.0656678049022392,0.0,0.01232507889461958,0.4,0.0038407119351474895,0.03919179479729391,541.0220823372,320.9248319009192,0.9666855838953938,-0.04738919524680134,0.001411052169240234,0.015400663647019197,0.08070583910299622,0.03985231663094835,0.009841999174618143,0.005558664472401054,0.039130834924364845,0.13948155458718764,0.8,0.9666480374758263,-0.04738919524680134,0.04122909135469621,-0.06522557052709399,0.041282261723987516,0.03470098063141149,0.0065281107232847205,-0.035491806736232354,0.1581335147186556,0.6000000000000001,0.9696961743567137,-0.04738919524680134
AVAX/USD,9.73605,10.0385,9.65925,9.95,2818.502054208,9.283372,9.415432405413684,0.022715592558330666,0.043469141628650565,0.040179461326815456,2026-03-15,alpaca,0.05321861834170871,0.02949068667271555,0.051920182307966065,0.03732427584591407,0.014152382496003665,-0.006775094114384882,-0.0084510406793155,0.6,0.8,0.8,24.88833145329635,0.16862078794608826,0.0,0.017509050474667533,0.39999999999999997,0.009448222377206873,0.040179461326815456,877.2031889160501,1052.731702770106,0.9440148766899765,-0.03787621404357348,0.0013484827121245941,0.0005090471562774201,0.050052615957475455,0.04273484604638633,0.0010224610994920447,-0.0005134139432146246,0.026074080025598457,0.012013938754288583,0.3,0.9516710372297578,-0.03996172167648701,0.02916812822104098,0.01638549208438711,0.04375874850771375,0.02570441249913853,0.00346371572190245,0.020017237555133717,0.07915479871970932,0.4,0.9532989412454934,-0.03996172167648701
BTC/USD,71211.299,73252.78,70876.815,72815.7815,1.327627764,68717.94975,69675.67658256128,0.022386786919722512,0.04090228927858708,0.028751487467839662,2026-03-15,alpaca,0.028500435719418737,0.02949068667271555,0.051920182307966065,0.03732427584591407,0.014152382496003665,-0.007103899752993036,-0.011017893029378986,0.4,0.2,0.2,34.78079710869189,0.24707929598933723,0.0,0.014942198124604046,0.6000000000000001,0.006367679890595485,0.028751487467839662,3.3807060387999996,2.1681855534218606,0.9448499545667258,-0.025653182707009115,0.0009657964376767544,0.0041348075212515045,0.040654731998913896,0.0305816964513849,0.0010224610994920447,0.00311234642175946,0.016676196067036898,0.10177150927490236,0.9,0.9499798663131372,-0.0394362224427836,0.022143633172871713,-0.0131578329262666,0.03079300465830545,0.02570441249913853,-0.0035607793262668157,-0.009526087455519994,0.1156359442483624,0.7,0.9483695773784075,-0.0394362224427836
DOGE/USD,0.0960655,0.10015,0.0945005,0.0973905,12378.776120353,0.0938574825,0.0949697691785944,0.014202299985316635,0.029992739640768207,0.041901885631947536,2026-03-15,alpaca,0.05816275714777097,0.02949068667271555,0.051920182307966065,0.03732427584591407,0.014152382496003665,-0.015288386687398913,-0.021927442667197858,0.2,1.0,1.0,23.865268740671567,0.3648614569060806,0.0,0.0040326484867851745,0.1,0.0033038634395044343,0.04190188563194755,151613.48167719162,123073.74020097226,0.9278724494218413,-0.03988035227809967,0.0013822426254926114,0.00015623095935191067,0.06132885636034491,0.04246453696925131,0.0010224610994920447,-0.000866230140140134,0.037350320428467906,0.02039890218933393,0.3,0.9225123401243506,-0.03988035227809967,0.04505801423111522,0.010063832321448807,0.042822838960119514,0.02570441249913853,0.01935360173197669,0.013695577792195412,0.4519456832496246,0.6,0.9282911124428176,-0.03988035227809967
ETH/USD,2097.295,2203.15,2084.0,2179.24520202,21.772992403,2019.4729601010004,2051.5529335741926,0.03929475261463611,0.06977033796324705,0.03829934736532239,2026-03-15,alpaca,0.07933700981410419,0.02949068667271555,0.051920182307966065,0.03732427584591407,0.014152382496003665,0.00980406594192056,0.01785015565528099,0.8,0.6,0.4,26.110098675061213,0.25598512916035276,0.0,0.04381024680926402,0.6000000000000001,0.008751169066403736,0.03829934736532238,57.49541798719999,32.22148050131895,0.9873735975731749,-0.04570572981893806,0.0013444210946637206,0.0018633985522826801,0.05144554017553915,0.039870214585511043,0.0010224610994920447,0.0008409374527906354,0.027467004243662153,0.02109186646257906,0.6000000000000001,0.9892350254803969,-0.0485965343674193,0.02149199111748268,-0.017376074337550063,0.0399651752168409,0.02570441249913853,-0.00421242138165585,-0.013744328866803457,0.1054022734737829,0.5,0.9839150224188039,-0.0485965343674193
SOL/USD,88.10945,93.218,87.3443,92.356,516.631261734,85.91713999999999,86.98124473887924,0.048854001285571824,0.07546640302857743,0.03748919743764532,2026-03-15,alpaca,0.04116046230347803,0.02949068667271555,0.051920182307966065,0.03732427584591407,0.014152382496003665,0.019363314612856276,0.02354622072061137,1.0,0.4,0.6,26.674343587104907,0.5165037069685375,0.0,0.0495063118745944,0.8,0.009224679135133623,0.03748919743764535,530.5944054382,318.0008675617033,0.959426341560413,-0.04582221535669843,0.0012787340096562213,-0.0015511786917032921,0.03630361482649658,0.03919179479729388,0.0010224610994920447,-0.0025736397911953366,0.01232507889461958,0.0656678049022392,0.4,0.9666855838953938,-0.04738919524680134,0.010660295753182059,-0.03223287184948531,0.040157095868874344,0.02570441249913853,-0.01504411674595647,-0.028601126378738705,0.3746314984720331,0.30000000000000004,0.9670201692172822,-0.04738919524680134
AVAX/USD,9.954725,10.745152845,9.878,10.4795252525,654.544154205,9.392968262625,9.516774581326665,0.05321861834170871,0.0967146521122133,0.041074005273357514,2026-03-16,alpaca,-0.026453989643649756,0.05207585666529613,0.10610320179315295,0.03857404749445283,0.019081883028049945,0.0011427616764125847,-0.009388549680939648,0.6,0.6,0.6,24.34629274359368,0.027822010310100658,0.0,0.04366305121563683,0.5,0.012560244702331242,0.041074005273357514,901.5338493137,1041.0345823960229,0.9469845374629919,-0.03787621404357348,0.0014312696739960348,0.022715592558330666,0.043469141628650565,0.040179461326815456,0.02949068667271555,-0.006775094114384882,0.017509050474667533,0.16862078794608826,0.39999999999999997,0.9440148766899765,-0.03787621404357348,0.0020848408578468813,0.059861785321913885,0.043762253109968514,0.0005842157238502788,0.0015006251339966027,0.04313459073390909,0.03429039147782963,0.2,0.9533204760233501,-0.03996172167648701
BTC/USD,72821.4745,74930.5,72293.65,74891.063,5.493906611,69259.4174,70172.38005088878,0.028500435719418737,0.06687582492413036,0.02892587929282677,2026-03-16,alpaca,-0.012708685948281895,0.05207585666529613,0.10610320179315295,0.03857404749445283,0.019081883028049945,-0.02357542094587739,-0.0392273768690226,0.2,0.2,0.2,34.571106522487675,0.8150283888324144,0.0,0.013824224027553879,0.5,0.008231414126943986,0.02892587929282677,3.4239411423,2.202737841296785,0.9426772397410267,-0.025653182707009115,0.0010033700146787517,0.022386786919722512,0.04090228927858708,0.028751487467839662,0.02949068667271555,-0.007103899752993036,0.014942198124604046,0.24707929598933723,0.6000000000000001,0.9448499545667258,-0.025653182707009115,0.0034611648834572684,0.030653392423068748,0.030769560233714615,0.0005842157238502788,0.0028769491596069897,0.013926197835063946,0.09349981614155531,0.7,0.9487100822026252,-0.0394362224427836
DOGE/USD,0.0974564,0.10372,0.09708595,0.103055,440860.475226709,0.0944419825,0.09573979116158542,0.05816275714777097,0.10972917676196614,0.04341554254546906,2026-03-16,alpaca,-0.027994760079569136,0.05207585666529613,0.10610320179315295,0.03857404749445283,0.019081883028049945,0.006086900482474844,0.0036259749688131865,0.8,1.0,1.0,23.033220617259243,0.1402009216881448,0.0,0.056677575865389664,0.4,0.006907227478799072,0.043415542545469074,169503.24978782298,137718.21600723427,0.9329189864502423,-0.03988035227809967,0.0014903926203035578,0.014202299985316635,0.029992739640768207,0.041901885631947536,0.02949068667271555,-0.015288386687398913,0.0040326484867851745,0.3648614569060806,0.1,0.9278724494218413,-0.03988035227809967,-0.017868521398494264,0.01747004782487216,0.042985209578528846,0.0005842157238502788,-0.01845273712234454,0.0007428532368673572,0.42928097851480324,0.19999999999999998,0.9257324133840722,-0.03988035227809967
ETH/USD,2179.90020202,2383.5639,2165.265,2352.14,51.681947188,2044.485360101,2080.1802732337933,0.07933700981410419,0.146677781759061,0.04130002750634579,2026-03-16,alpaca,-0.014010645624835227,0.05207585666529613,0.10610320179315295,0.03857404749445283,0.019081883028049945,0.02726115314880806,0.040574579965908034,1.0,0.8,0.4,24.213053071594647,0.660075747984959,0.0,0.0936261808624845,0.6,0.012814289251301425,0.04130002750634578,56.91046532920001,32.215201772002665,0.9817955870730888,-0.04570572981893806,0.0014920485115121934,0.03929475261463611,0.06977033796324705,0.03829934736532239,0.02949068667271555,0.00980406594192056,0.04381024680926402,0.25598512916035276,0.6000000000000001,0.9873735975731749,-0.04570572981893806,0.006946097790257344,0.03668354660682871,0.039944925769009945,0.0005842157238502788,0.006361882066407065,0.019956352018823908,0.15926629856650654,0.7,0.9844332198931335,-0.0485965343674193
SOL/USD,92.391,97.5888,91.051,96.1574156565,875.120096461,86.775810782825,87.85516577865265,0.04116046230347803,0.110518573408394,0.038154782854265046,2026-03-16,alpaca,-0.015251518148521215,0.05207585666529613,0.10610320179315295,0.03857404749445283,0.019081883028049945,-0.010915394361818098,0.00441537161524104,0.4,0.4,0.8,26.209027102298034,0.2860818666611617,0.0,0.05746697251181752,0.5,0.010558190219419677,0.038154782854265074,559.3692443494999,322.0131547814229,0.9636810226140562,-0.04582221535669843,0.0013529876115121763,0.048854001285571824,0.07546640302857743,0.03748919743764532,0.02949068667271555,0.019363314612856276,0.0495063118745944,0.5165037069685375,0.8,0.959426341560413,-0.04582221535669843,0.008297496486184164,0.02260317370336451,0.04013558356522831,0.0005842157238502788,0.007713280762333885,0.005875979115359708,0.1921805578830738,0.7,0.9668446280529942,-0.04738919524680134
AVAX/USD,10.4775252525,10.538,10.169,10.2023,150.055109755,9.427116012625,9.582062716438411,-0.026453989643649756,0.05474385582214003,0.026685545826045265,2026-03-17,alpaca,-0.049353169579408496,-0.019283919888971445,0.07383882041381659,0.030933450616142395,0.007324445776798883,-0.0071700697546783106,-0.01909496459167656,0.4,0.4,0.6,37.47345592194838,0.2686872929092329,0.0,0.017824445615231735,0.5,0.003806292505249381,0.026685545826045265,713.54043526995,774.5555337494324,0.9397534321457159,-0.03787621404357348,0.00073264837494427,0.05321861834170871,0.0967146521122133,0.041074005273357514,0.05207585666529613,0.0011427616764125847,0.04366305121563683,0.027822010310100658,0.5,0.9469845374629919,-0.03787621404357348,0.012285748970736865,0.08585260440053877,0.043378601710195225,0.010214373839998103,0.002071375130738762,0.05737774142140393,0.04775107014897688,0.4,0.9530785991589079,-0.03996172167648701
BTC/USD,74894.068,76000.0,73437.349930625,73939.296,2.16284034,69556.88405000001,70531.13395080414,-0.012708685948281895,0.04835890002652832,0.026401276377185628,2026-03-17,alpaca,-0.03636078709756729,-0.019283919888971445,0.07383882041381659,0.030933450616142395,0.007324445776798883,0.00657523394068955,-0.025479920387288274,1.0,0.2,0.2,37.87694227142427,0.2490497563926076,0.0,0.011439489819620022,0.9,0.004529988459646067,0.026401276377185628,3.24648429485,2.1510642790923367,0.9564867039108246,-0.025653182707009115,0.0007377503778778214,0.028500435719418737,0.06687582492413036,0.02892587929282677,0.05207585666529613,-0.02357542094587739,0.013824224027553879,0.8150283888324144,0.5,0.9426772397410267,-0.025653182707009115,0.004729616062497,0.04845401680007866,0.0306333565171517,0.010214373839998103,-0.005484757777501103,0.01997915382094382,0.17904521771807788,0.6000000000000001,0.947797464279467,-0.0394362224427836
DOGE/USD,0.1030215,0.1044715,0.098335,0.10017,15013.251861075,0.0944037325,0.09616171581286301,-0.027994760079569136,0.05723050358558068,0.03740128462532853,2026-03-17,alpaca,-0.04901617250673851,-0.019283919888971445,0.07383882041381659,0.030933450616142395,0.007324445776798883,-0.008710840190597691,-0.01660831682823591,0.2,1.0,1.0,26.737042394323694,0.23290210346618917,0.0,0.020311093378672387,0.1,0.0002702542096753247,0.03740128462532855,160559.1516495276,141798.98430796363,0.9118762270686542,-0.03988035227809967,0.0009963868626072653,0.05816275714777097,0.10972917676196614,0.04341554254546906,0.05207585666529613,0.006086900482474844,0.056677575865389664,0.1402009216881448,0.4,0.9329189864502423,-0.03988035227809967,0.02027190006999402,0.05388699703402389,0.04303480972002933,0.010214373839998103,0.010057526229995917,0.025412134054889048,0.23370671227222378,0.6,0.9230588195974893,-0.03988035227809967
ETH/USD,2351.339,2374.84030303,2297.785,2319.185,32.98462815,2057.624260101,2102.942628163908,-0.014010645624835227,0.1186229350054262,0.0346588217835356,2026-03-17,alpaca,-0.049971002744498505,-0.019283919888971445,0.07383882041381659,0.030933450616142395,0.007324445776798883,0.005273274264136218,0.04478411459160961,0.8,0.8,0.4,28.852674730803884,0.15214806710944148,0.0,0.0817035247985179,0.5,0.0065919716823646946,0.03465882178353559,54.6753349742,32.24855822261705,0.9771243488344307,-0.04570572981893806,0.000989393858721136,0.07933700981410419,0.146677781759061,0.04130002750634579,0.05207585666529613,0.02726115314880806,0.0936261808624845,0.660075747984959,0.6,0.9817955870730888,-0.04570572981893806,0.010717776591518069,0.052587489274853016,0.0399482665293115,0.010214373839998103,0.0005034027515199661,0.024112626295718177,0.012601363444317833,0.5,0.9868187185848419,-0.0485965343674193
SOL/USD,96.1187,96.81231224,92.35,94.6908690865,333.62161717,87.10677923715,88.50618514130478,-0.015251518148521215,0.09023790762940775,0.02952032446861695,2026-03-17,alpaca,-0.04868854917561738,-0.019283919888971445,0.07383882041381659,0.030933450616142395,0.007324445776798883,0.00403240174045023,0.016399087215591163,0.6,0.6,0.8,33.874954942095904,0.13659742726618065,0.0,0.05331849742249946,0.5,0.004042866920116772,0.029520324468616996,504.9266081242,253.07462333598764,0.9408186355913619,-0.04582221535669843,0.0008113955429774376,0.04116046230347803,0.110518573408394,0.038154782854265046,0.05207585666529613,-0.010915394361818098,0.05746697251181752,0.2860818666611617,0.5,0.9636810226140562,-0.04582221535669843,0.0030668275052445626,0.04396752228185408,0.03974654221447611,0.010214373839998103,-0.00714754633475354,0.015492659302719237,0.17982808411116294,0.4,0.9656722436719826,-0.04738919524680134
AVAX/USD,10.2085,10.36105,9.48625,9.698784158,10446.570394241,9.446788470525,9.593179044206181,-0.049353169579408496,-0.0025982838426374943,0.028680655847707813,2026-03-18,alpaca,-0.02291876531932624,-0.046677936220766034,0.013653866254110447,0.032474260373118874,0.005786938743120058,-0.002675233358642462,-0.016252150096747943,0.4,0.4,0.8,34.86669400598734,0.09327654291039653,0.0,-0.009425216969692719,0.5,0.0024627134666186045,0.028680655847707813,1214.9839623694,2305.761976311164,0.9458052113407422,-0.03953798898679013,0.0008370202741174693,-0.026453989643649756,0.05474385582214003,0.026685545826045265,-0.019283919888971445,-0.0071700697546783106,0.017824445615231735,0.2686872929092329,0.5,0.9397534321457159,-0.03787621404357348,0.005300960686049239,0.10278757499121083,0.04333400918579275,0.009841999174618143,-0.004541038488568905,0.06121257081257945,0.10479153731619947,0.1,0.9524359548726046,-0.03996172167648701
BTC/USD,73936.39,74707.82,70514.578,71250.805,2.491410606,69745.284475,70599.67405072755,-0.03636078709756729,0.0045498898955265155,0.02784360968043966,2026-03-18,alpaca,-0.01872564808215149,-0.046677936220766034,0.013653866254110447,0.032474260373118874,0.005786938743120058,0.01031714912319874,-0.009103976358583931,1.0,0.2,0.2,35.91487067690797,0.37053907651405715,0.0,-0.002277043231528708,0.9,0.0030849207005898714,0.02784360968043966,3.19017526785,2.1555738639158246,0.9643444517814549,-0.03650245612729797,0.0008285198538413118,-0.012708685948281895,0.04835890002652832,0.026401276377185628,-0.019283919888971445,0.00657523394068955,0.011439489819620022,0.2490497563926076,0.9,0.9564867039108246,-0.025653182707009115,0.005664084404896075,0.07516748632646997,0.03063414707347697,0.009841999174618143,-0.004177914769722069,0.03359248214783859,0.13638092798509882,0.6000000000000001,0.9475996309495557,-0.0394362224427836
DOGE/USD,0.10033,0.101845,0.0933405,0.09526005,1772452.835927376,0.0943174975,0.09607584287830463,-0.04901617250673851,-0.007828733373120178,0.03800944428415636,2026-03-18,alpaca,-0.01784011240808714,-0.046677936220766034,0.013653866254110447,0.032474260373118874,0.005786938743120058,-0.0023382362859724753,-0.021482599627230627,0.6,1.0,1.0,26.30924381402745,0.06151722854245587,0.0,-0.014655666500175402,0.3,-0.00022372576355876307,0.038009444284156375,224930.47188468138,383342.70661534974,0.9157331164455252,-0.049265971769547334,0.0010740033523254013,-0.027994760079569136,0.05723050358558068,0.03740128462532853,-0.019283919888971445,-0.008710840190597691,0.020311093378672387,0.23290210346618917,0.1,0.9118762270686542,-0.03988035227809967,0.013342297505318124,0.07669991320164815,0.04301056042287883,0.009841999174618143,0.00350029833069998,0.03512490902301677,0.08138228105986822,0.5,0.924084766174099,-0.03988035227809967
